Year,Month,Mes,Date,Menu,Price,Temp,Quantity,Revenue
2022,202210,10,04/10/22,Gd Kouign Amann,7.5,59.4,3,22.5
2022,202210,10,04/10/22,Kouign Amann,2.1,59.4,6,12.6
2022,202210,10,04/10/22,Divers Viennoiserie,4,59.4,3,12
2022,202210,10,04/10/22,Tartelette,2,59.4,9,18
2022,202210,10,04/10/22,Formule Sandwich,6.5,59.4,11,71.5
2022,202210,10,04/10/22,Tropezienne,2,59.4,2,4
2022,202210,10,04/10/22,Flan Abricot,2.1,59.4,3,6.3
2022,202210,10,04/10/22,Divers Boulangerie,2,59.4,2,4
2022,202210,10,04/10/22,Pain S/Sel,1.5,59.4,1,1.5
2022,202210,10,04/10/22,Gal Frangipane 4P,8,59.4,6,48
2022,202210,10,04/10/22,Eclair,2,59.4,7,14
2022,202210,10,04/10/22,Divers Boissons,2,59.4,2,4
2022,202210,10,04/10/22,Brioche,5,59.4,3,15
2022,202210,10,04/10/22,Quim Bread,1,59.4,3,3
2022,202210,10,04/10/22,Royal 6P,18,59.4,1,18
2022,202210,10,04/10/22,Gal Frangipane 6P,12,59.4,5,60
2022,202210,10,04/10/22,Caramel Noix,2.4,59.4,3,7.2
2022,202210,10,04/10/22,Triangles,2.5,59.4,2,5
2022,202210,10,04/10/22,Moisson,2,59.4,6,12
2022,202210,10,04/10/22,Noix Japonaise,2,59.4,2,4
2022,202210,10,04/10/22,Fraisier,3,59.4,9,27
2022,202210,10,04/10/22,Gache,5,59.4,2,10
2022,202210,10,04/10/22,Campagne,1.8,59.4,7,12.6
2022,202210,10,04/10/22,"Platprepare6,00",6,59.4,3,18
2022,202210,10,04/10/22,Royal,3,59.4,3,9
2022,202210,10,04/10/22,Demi Pain,0.6,59.4,2,1.2
2022,202210,10,04/10/22,Sachet Viennoiserie,4,59.4,2,8
2022,202210,10,04/10/22,Plat 8.30E,8.3,59.4,3,24.9
2022,202210,10,04/10/22,Plat 7.60E,7.6,59.4,3,22.8
2022,202210,10,04/10/22,Divers Sandwichs,2.5,59.4,3,7.5
2022,202210,10,04/10/22,12 Macaron,10,59.4,9,90
2022,202210,10,04/10/22,Palet Breton,1.5,59.4,3,4.5
2022,202210,10,04/10/22,Nantais,2.5,59.4,4,10
2022,202210,10,04/10/22,Baguette Apero,4.5,59.4,4,18
2022,202210,10,04/10/22,Sucette,0.3,59.4,2,0.6
2022,202210,10,04/10/22,Gd Nantais,11,59.4,3,33
2022,202210,10,04/10/22,Chou Chantilly,2,59.4,2,4
2022,202210,10,04/10/22,Plat 7.00,7,59.4,3,21
2022,202210,10,04/10/22,Brownies,2.5,59.4,3,7.5
2022,202210,10,04/10/22,Meringue,1,59.4,3,3
2022,202210,10,04/10/22,Pain De Mie,2,59.4,2,4
2022,202210,10,04/10/22,Viennoise,1.1,59.4,2,2.2
2022,202210,10,04/10/22,Tarte Fraise 6P,18,59.4,-2,-36
2022,202210,10,04/10/22,Framboisier,3,59.4,3,9
2022,202210,10,04/10/22,Financier,0.7,59.4,3,2.1
2022,202210,10,04/10/22,Delicetropical,3,59.4,3,9
2022,202210,10,04/10/22,Gal Poire Choco 6P,12,59.4,4,48
2022,202210,10,04/10/22,St Honore,3,59.4,1,3
2022,202210,10,04/10/22,Paille,1.5,59.4,3,4.5
2022,202210,10,04/10/22,Chocolat,1.5,59.4,2,3
2022,202210,10,04/10/22,Gd Far Breton,0,59.4,3,0
2022,202210,10,04/10/22,Macaron,1,59.4,7,7
2022,202210,10,04/10/22,Royal 4P,12,59.4,1,12
2022,202210,10,04/10/22,Brioche De Noel,6,59.4,3,18
2022,202210,10,04/10/22,Tartelette Choc,2.5,59.4,6,15
2022,202210,10,04/10/22,Plat,4.9,59.4,3,14.7
2022,202210,10,04/10/22,Religieuse,2.5,59.4,2,5
2022,202210,10,04/10/22,The,1.5,59.4,12,18
2022,202210,10,04/10/22,Tropezienne Framboise,2.1,59.4,2,4.2
2022,202210,10,04/10/22,Briochette,0.8,59.4,3,2.4
2022,202210,10,04/10/22,Buche 6Pers,21,59.4,3,63
2022,202210,10,04/10/22,Gal Pomme 6P,12,59.4,4,48
2022,202210,10,04/10/22,Plaque Tarte 25P,35,59.4,3,105
2022,202210,10,04/10/22,Gal Pomme 4P,8,59.4,4,32
2022,202210,10,04/10/22,"Platprepare6,50",0,59.4,3,0
2022,202210,10,04/10/22,Eclair Fraise Pistache,2.1,59.4,1,2.1
2022,202210,10,04/10/22,Sable F  P,1.6,59.4,2,3.2
2022,202210,10,04/10/22,"Platprepare7,00",7,59.4,3,21
2022,202210,10,04/10/22,Buche 4Pers,14,59.4,3,42
2022,202210,10,04/10/22,Tartelette Cocktail,3,59.4,11,33
2022,202210,10,04/10/22,Bottereau,0.5,59.4,20,10
2022,202210,10,04/10/22,Gal Poire Choco 4P,8,59.4,4,32
2022,202210,10,05/10/22,Vik Bread,2.5,61.2,7,17.5
2022,202210,10,05/10/22,Pain,1.15,61.2,2,2.3
2022,202210,10,05/10/22,Baguette,0.9,61.2,22,19.8
2022,202210,10,05/10/22,Sachet De Crouton,1.6,61.2,-1,-1.6
2022,202210,10,05/10/22,Traiteur,1.5,61.2,1,1.5
2022,202210,10,05/10/22,Boule 400G,1.5,61.2,5,7.5
2022,202210,10,05/10/22,Pain Choco Amandes,1.5,61.2,1,1.5
2022,202210,10,05/10/22,Ficelle,0.6,61.2,3,1.8
2022,202210,10,05/10/22,Sand Jb Emmental,3.5,61.2,1,3.5
2022,202210,10,05/10/22,Grande Sucette,0.6,61.2,0,0
2022,202210,10,05/10/22,Sandwich Complet,4.5,61.2,4,18
2022,202210,10,05/10/22,Milles Feuilles,2,61.2,1,2
2022,202210,10,05/10/22,Special Bread Kg,4.8,61.2,-1,-4.8
2022,202210,10,05/10/22,Divers Patisserie,0,61.2,1,0
2022,202210,10,05/10/22,Traditional Baguette,1.2,61.2,92,110.4
2022,202210,10,05/10/22,Baguette Graine,1.3,61.2,1,1.3
2022,202210,10,05/10/22,Entremets,3.5,61.2,2,7
2022,202210,10,05/10/22,Grand Far Breton,7,61.2,1,7
2022,202210,10,05/10/22,Banettine,0.6,61.2,3,1.8
2022,202210,10,05/10/22,Boule 200G,1.1,61.2,4,4.4
2022,202210,10,05/10/22,Chausson Aux Pommes,1.4,61.2,1,1.4
2022,202210,10,05/10/22,Boisson 33Cl,1.5,61.2,2,3
2022,202210,10,05/10/22,Cookie,1,61.2,4,4
2022,202210,10,05/10/22,Croissant,1.1,61.2,32,35.2
2022,202210,10,05/10/22,Tartelette Fraise,3,61.2,9,27
2022,202210,10,05/10/22,Pain Aux Raisins,1.4,61.2,3,4.2
2022,202210,10,05/10/22,Financier X5,3,61.2,0,0
2022,202210,10,05/10/22,Boule Polka,1.6,61.2,-1,-1.6
2022,202210,10,05/10/22,Banette,1.05,61.2,25,26.25
2022,202210,10,05/10/22,Tarte Fine,7,61.2,-2,-14
2022,202210,10,05/10/22,Coupe,0.15,61.2,21,3.15
2022,202210,10,05/10/22,Complet,1.5,61.2,3,4.5
2022,202210,10,05/10/22,Seigle,1.8,61.2,0,0
2022,202210,10,05/10/22,Special Bread,2.4,61.2,5,12
2022,202210,10,05/10/22,Cereal Baguette,1.25,61.2,7,8.75
2022,202210,10,05/10/22,Flan,2,61.2,0,0
2022,202210,10,05/10/22,Paris Brest,2,61.2,0,0
2022,202210,10,05/10/22,Pain Banette,1.4,61.2,3,4.2
2022,202210,10,05/10/22,Tarte Fruits 4P,9,61.2,-2,-18
2022,202210,10,05/10/22,Croissant Amandes,1.4,61.2,3,4.2
2022,202210,10,05/10/22,Pt Nantais,3,61.2,0,0
2022,202210,10,05/10/22,Tarte Fruits 6P,12,61.2,-2,-24
2022,202210,10,05/10/22,Divers Confiserie,3,61.2,0,0
2022,202210,10,05/10/22,Tarte Fraise 4Per,12,61.2,-3,-36
2022,202210,10,05/10/22,Pain Au Chocolat,1.2,61.2,29,34.8
2022,202210,10,05/10/22,Fondant Chocolat,2.5,61.2,0,0
2022,202210,10,05/10/22,Demi Baguette,0.45,61.2,0,0
2022,202210,10,05/10/22,Savarin,2,61.2,0,0
2022,202210,10,05/10/22,Cafe Ou Eau,1,61.2,1,1
2022,202210,10,05/10/22,Gd Kouign Amann,7.5,61.2,1,7.5
2022,202210,10,05/10/22,Kouign Amann,2.1,61.2,3,6.3
2022,202210,10,05/10/22,Divers Viennoiserie,4,61.2,1,4
2022,202210,10,05/10/22,Tartelette,2,61.2,6,12
2022,202210,10,05/10/22,Formule Sandwich,6.5,61.2,8,52
2022,202210,10,05/10/22,Tropezienne,2,61.2,-2,-4
2022,202210,10,05/10/22,Flan Abricot,2.1,61.2,0,0
2022,202210,10,05/10/22,Divers Boulangerie,2,61.2,0,0
2022,202210,10,05/10/22,Pain S/Sel,1.5,61.2,1,1.5
2022,202210,10,05/10/22,Gal Frangipane 4P,8,61.2,4,32
2022,202210,10,05/10/22,Eclair,2,61.2,5,10
2022,202210,10,05/10/22,Divers Boissons,2,61.2,0,0
2022,202210,10,05/10/22,Brioche,5,61.2,1,5
2022,202210,10,05/10/22,Quim Bread,1,61.2,2,2
2022,202210,10,05/10/22,Royal 6P,18,61.2,-1,-18
2022,202210,10,05/10/22,Gal Frangipane 6P,12,61.2,2,24
2022,202210,10,05/10/22,Caramel Noix,2.4,61.2,-1,-2.4
2022,202210,10,05/10/22,Triangles,2.5,61.2,-1,-2.5
2022,202210,10,05/10/22,Moisson,2,61.2,3,6
2022,202210,10,05/10/22,Noix Japonaise,2,61.2,0,0
2022,202210,10,05/10/22,Fraisier,3,61.2,2,6
2022,202210,10,05/10/22,Gache,5,61.2,1,5
2022,202210,10,05/10/22,Campagne,1.8,61.2,5,9
2022,202210,10,05/10/22,"Platprepare6,00",6,61.2,0,0
2022,202210,10,05/10/22,Royal,3,61.2,0,0
2022,202210,10,05/10/22,Demi Pain,0.6,61.2,0,0
2022,202210,10,05/10/22,Sachet Viennoiserie,4,61.2,0,0
2022,202210,10,05/10/22,Plat 8.30E,8.3,61.2,0,0
2022,202210,10,05/10/22,Plat 7.60E,7.6,61.2,1,7.6
2022,202210,10,05/10/22,Divers Sandwichs,2.5,61.2,1,2.5
2022,202210,10,05/10/22,12 Macaron,10,61.2,3,30
2022,202210,10,05/10/22,Palet Breton,1.5,61.2,2,3
2022,202210,10,05/10/22,Nantais,2.5,61.2,1,2.5
2022,202210,10,05/10/22,Baguette Apero,4.5,61.2,1,4.5
2022,202210,10,05/10/22,Sucette,0.3,61.2,0,0
2022,202210,10,05/10/22,Gd Nantais,11,61.2,0,0
2022,202210,10,05/10/22,Chou Chantilly,2,61.2,0,0
2022,202210,10,05/10/22,Plat 7.00,7,61.2,0,0
2022,202210,10,05/10/22,Brownies,2.5,61.2,0,0
2022,202210,10,05/10/22,Meringue,1,61.2,1,1
2022,202210,10,05/10/22,Pain De Mie,2,61.2,1,2
2022,202210,10,05/10/22,Viennoise,1.1,61.2,-1,-1.1
2022,202210,10,05/10/22,Tarte Fraise 6P,18,61.2,-3,-54
2022,202210,10,05/10/22,Framboisier,3,61.2,1,3
2022,202210,10,05/10/22,Financier,0.7,61.2,0,0
2022,202210,10,05/10/22,Delicetropical,3,61.2,0,0
2022,202210,10,05/10/22,Gal Poire Choco 6P,12,61.2,1,12
2022,202210,10,05/10/22,St Honore,3,61.2,-1,-3
2022,202210,10,05/10/22,Paille,1.5,61.2,1,1.5
2022,202210,10,05/10/22,Chocolat,1.5,61.2,-1,-1.5
2022,202210,10,05/10/22,Gd Far Breton,0,61.2,1,0
2022,202210,10,05/10/22,Macaron,1,61.2,4,4
2022,202210,10,05/10/22,Royal 4P,12,61.2,-1,-12
2022,202210,10,05/10/22,Brioche De Noel,6,61.2,1,6
2022,202210,10,05/10/22,Tartelette Choc,2.5,61.2,5,12.5
2022,202210,10,05/10/22,Plat,4.9,61.2,0,0
2022,202210,10,05/10/22,Religieuse,2.5,61.2,-1,-2.5
2022,202210,10,05/10/22,The,1.5,61.2,9,13.5
2022,202210,10,05/10/22,Tropezienne Framboise,2.1,61.2,-2,-4.2
2022,202210,10,05/10/22,Briochette,0.8,61.2,1,0.8
2022,202210,10,05/10/22,Buche 6Pers,21,61.2,0,0
2022,202210,10,05/10/22,Gal Pomme 6P,12,61.2,1,12
2022,202210,10,05/10/22,Plaque Tarte 25P,35,61.2,0,0
2022,202210,10,05/10/22,Gal Pomme 4P,8,61.2,1,8
2022,202210,10,05/10/22,"Platprepare6,50",0,61.2,0,0
2022,202210,10,05/10/22,Eclair Fraise Pistache,2.1,61.2,-1,-2.1
2022,202210,10,05/10/22,Sable F  P,1.6,61.2,-1,-1.6
2022,202210,10,05/10/22,"Platprepare7,00",7,61.2,0,0
2022,202210,10,05/10/22,Buche 4Pers,14,61.2,0,0
2022,202210,10,05/10/22,Tartelette Cocktail,3,61.2,9,27
2022,202210,10,05/10/22,Bottereau,0.5,61.2,18,9
2022,202210,10,05/10/22,Gal Poire Choco 4P,8,61.2,1,8
2022,202210,10,06/10/22,Vik Bread,2.5,56.7,9,22.5
2022,202210,10,06/10/22,Pain,1.15,56.7,4,4.6
2022,202210,10,06/10/22,Baguette,0.9,56.7,19,17.1
2022,202210,10,06/10/22,Sachet De Crouton,1.6,56.7,1,1.6
2022,202210,10,06/10/22,Traiteur,1.5,56.7,5,7.5
2022,202210,10,06/10/22,Boule 400G,1.5,56.7,7,10.5
2022,202210,10,06/10/22,Pain Choco Amandes,1.5,56.7,2,3
2022,202210,10,06/10/22,Ficelle,0.6,56.7,4,2.4
2022,202210,10,06/10/22,Sand Jb Emmental,3.5,56.7,3,10.5
2022,202210,10,06/10/22,Grande Sucette,0.6,56.7,2,1.2
2022,202210,10,06/10/22,Sandwich Complet,4.5,56.7,5,22.5
2022,202210,10,06/10/22,Milles Feuilles,2,56.7,3,6
2022,202210,10,06/10/22,Special Bread Kg,4.8,56.7,1,4.8
2022,202210,10,06/10/22,Divers Patisserie,0,56.7,2,0
2022,202210,10,06/10/22,Traditional Baguette,1.2,56.7,160,192
2022,202210,10,06/10/22,Baguette Graine,1.3,56.7,5,6.5
2022,202210,10,06/10/22,Entremets,3.5,56.7,3,10.5
2022,202210,10,06/10/22,Grand Far Breton,7,56.7,3,21
2022,202210,10,06/10/22,Banettine,0.6,56.7,5,3
2022,202210,10,06/10/22,Boule 200G,1.1,56.7,5,5.5
2022,202210,10,06/10/22,Chausson Aux Pommes,1.4,56.7,3,4.2
2022,202210,10,06/10/22,Boisson 33Cl,1.5,56.7,4,6
2022,202210,10,06/10/22,Cookie,1,56.7,5,5
2022,202210,10,06/10/22,Croissant,1.1,56.7,16,17.6
2022,202210,10,06/10/22,Tartelette Fraise,3,56.7,11,33
2022,202210,10,06/10/22,Pain Aux Raisins,1.4,56.7,4,5.6
2022,202210,10,06/10/22,Financier X5,3,56.7,2,6
2022,202210,10,06/10/22,Boule Polka,1.6,56.7,1,1.6
2022,202210,10,06/10/22,Banette,1.05,56.7,30,31.5
2022,202210,10,06/10/22,Tarte Fine,7,56.7,1,7
2022,202210,10,06/10/22,Coupe,0.15,56.7,22,3.3
2022,202210,10,06/10/22,Complet,1.5,56.7,5,7.5
2022,202210,10,06/10/22,Seigle,1.8,56.7,2,3.6
2022,202210,10,06/10/22,Special Bread,2.4,56.7,7,16.8
2022,202210,10,06/10/22,Cereal Baguette,1.25,56.7,8,10
2022,202210,10,06/10/22,Flan,2,56.7,2,4
2022,202210,10,06/10/22,Paris Brest,2,56.7,2,4
2022,202210,10,06/10/22,Pain Banette,1.4,56.7,4,5.6
2022,202210,10,06/10/22,Tarte Fruits 4P,9,56.7,1,9
2022,202210,10,06/10/22,Croissant Amandes,1.4,56.7,5,7
2022,202210,10,06/10/22,Pt Nantais,3,56.7,2,6
2022,202210,10,06/10/22,Tarte Fruits 6P,12,56.7,1,12
2022,202210,10,06/10/22,Divers Confiserie,3,56.7,2,6
2022,202210,10,06/10/22,Tarte Fraise 4Per,12,56.7,-1,-12
2022,202210,10,06/10/22,Pain Au Chocolat,1.2,56.7,29,34.8
2022,202210,10,06/10/22,Fondant Chocolat,2.5,56.7,2,5
2022,202210,10,06/10/22,Demi Baguette,0.45,56.7,2,0.9
2022,202210,10,06/10/22,Savarin,2,56.7,2,4
2022,202210,10,06/10/22,Cafe Ou Eau,1,56.7,3,3
2022,202210,10,06/10/22,Gd Kouign Amann,7.5,56.7,3,22.5
2022,202210,10,06/10/22,Kouign Amann,2.1,56.7,5,10.5
2022,202210,10,06/10/22,Divers Viennoiserie,4,56.7,2,8
2022,202210,10,06/10/22,Tartelette,2,56.7,6,12
2022,202210,10,06/10/22,Formule Sandwich,6.5,56.7,9,58.5
2022,202210,10,06/10/22,Tropezienne,2,56.7,1,2
2022,202210,10,06/10/22,Flan Abricot,2.1,56.7,2,4.2
2022,202210,10,06/10/22,Divers Boulangerie,2,56.7,2,4
2022,202210,10,06/10/22,Pain S/Sel,1.5,56.7,3,4.5
2022,202210,10,06/10/22,Gal Frangipane 4P,8,56.7,6,48
2022,202210,10,06/10/22,Eclair,2,56.7,7,14
2022,202210,10,06/10/22,Divers Boissons,2,56.7,2,4
2022,202210,10,06/10/22,Brioche,5,56.7,3,15
2022,202210,10,06/10/22,Quim Bread,1,56.7,3,3
2022,202210,10,06/10/22,Royal 6P,18,56.7,0,0
2022,202210,10,06/10/22,Gal Frangipane 6P,12,56.7,4,48
2022,202210,10,06/10/22,Caramel Noix,2.4,56.7,1,2.4
2022,202210,10,06/10/22,Triangles,2.5,56.7,1,2.5
2022,202210,10,06/10/22,Moisson,2,56.7,5,10
2022,202210,10,06/10/22,Noix Japonaise,2,56.7,2,4
2022,202210,10,06/10/22,Fraisier,3,56.7,3,9
2022,202210,10,06/10/22,Gache,5,56.7,2,10
2022,202210,10,06/10/22,Campagne,1.8,56.7,6,10.8
2022,202210,10,06/10/22,"Platprepare6,00",6,56.7,2,12
2022,202210,10,06/10/22,Royal,3,56.7,2,6
2022,202210,10,06/10/22,Demi Pain,0.6,56.7,2,1.2
2022,202210,10,06/10/22,Sachet Viennoiserie,4,56.7,2,8
2022,202210,10,06/10/22,Plat 8.30E,8.3,56.7,2,16.6
2022,202210,10,06/10/22,Plat 7.60E,7.6,56.7,3,22.8
2022,202210,10,06/10/22,Divers Sandwichs,2.5,56.7,2,5
2022,202210,10,06/10/22,12 Macaron,10,56.7,7,70
2022,202210,10,06/10/22,Palet Breton,1.5,56.7,4,6
2022,202210,10,06/10/22,Nantais,2.5,56.7,3,7.5
2022,202210,10,06/10/22,Baguette Apero,4.5,56.7,1,4.5
2022,202210,10,06/10/22,Sucette,0.3,56.7,2,0.6
2022,202210,10,06/10/22,Gd Nantais,11,56.7,2,22
2022,202210,10,06/10/22,Chou Chantilly,2,56.7,1,2
2022,202210,10,06/10/22,Plat 7.00,7,56.7,2,14
2022,202210,10,06/10/22,Brownies,2.5,56.7,3,7.5
2022,202210,10,06/10/22,Meringue,1,56.7,3,3
2022,202210,10,06/10/22,Pain De Mie,2,56.7,3,6
2022,202210,10,06/10/22,Viennoise,1.1,56.7,2,2.2
2022,202210,10,06/10/22,Tarte Fraise 6P,18,56.7,-1,-18
2022,202210,10,06/10/22,Framboisier,3,56.7,2,6
2022,202210,10,06/10/22,Financier,0.7,56.7,2,1.4
2022,202210,10,06/10/22,Delicetropical,3,56.7,2,6
2022,202210,10,06/10/22,Gal Poire Choco 6P,12,56.7,3,36
2022,202210,10,06/10/22,St Honore,3,56.7,1,3
2022,202210,10,06/10/22,Paille,1.5,56.7,2,3
2022,202210,10,06/10/22,Chocolat,1.5,56.7,1,1.5
2022,202210,10,06/10/22,Gd Far Breton,0,56.7,3,0
2022,202210,10,06/10/22,Macaron,1,56.7,4,4
2022,202210,10,06/10/22,Royal 4P,12,56.7,0,0
2022,202210,10,06/10/22,Brioche De Noel,6,56.7,3,18
2022,202210,10,06/10/22,Tartelette Choc,2.5,56.7,6,15
2022,202210,10,06/10/22,Plat,4.9,56.7,2,9.8
2022,202210,10,06/10/22,Religieuse,2.5,56.7,1,2.5
2022,202210,10,06/10/22,The,1.5,56.7,11,16.5
2022,202210,10,06/10/22,Tropezienne Framboise,2.1,56.7,1,2.1
2022,202210,10,06/10/22,Briochette,0.8,56.7,3,2.4
2022,202210,10,06/10/22,Buche 6Pers,21,56.7,2,42
2022,202210,10,06/10/22,Gal Pomme 6P,12,56.7,3,36
2022,202210,10,06/10/22,Plaque Tarte 25P,35,56.7,2,70
2022,202210,10,06/10/22,Gal Pomme 4P,8,56.7,3,24
2022,202210,10,06/10/22,"Platprepare6,50",0,56.7,2,0
2022,202210,10,06/10/22,Eclair Fraise Pistache,2.1,56.7,0,0
2022,202210,10,06/10/22,Sable F  P,1.6,56.7,1,1.6
2022,202210,10,06/10/22,"Platprepare7,00",7,56.7,2,14
2022,202210,10,06/10/22,Buche 4Pers,14,56.7,3,42
2022,202210,10,06/10/22,Tartelette Cocktail,3,56.7,10,30
2022,202210,10,06/10/22,Bottereau,0.5,56.7,20,10
2022,202210,10,06/10/22,Gal Poire Choco 4P,8,56.7,3,24
2022,202210,10,07/10/22,Vik Bread,2.5,55.1,7,17.5
2022,202210,10,07/10/22,Pain,1.15,55.1,2,2.3
2022,202210,10,07/10/22,Baguette,0.9,55.1,21,18.9
2022,202210,10,07/10/22,Sachet De Crouton,1.6,55.1,-1,-1.6
2022,202210,10,07/10/22,Traiteur,1.5,55.1,2,3
2022,202210,10,07/10/22,Boule 400G,1.5,55.1,5,7.5
2022,202210,10,07/10/22,Pain Choco Amandes,1.5,55.1,1,1.5
2022,202210,10,07/10/22,Ficelle,0.6,55.1,3,1.8
2022,202210,10,07/10/22,Sand Jb Emmental,3.5,55.1,2,7
2022,202210,10,07/10/22,Grande Sucette,0.6,55.1,0,0
2022,202210,10,07/10/22,Sandwich Complet,4.5,55.1,3,13.5
2022,202210,10,07/10/22,Milles Feuilles,2,55.1,2,4
2022,202210,10,07/10/22,Special Bread Kg,4.8,55.1,-1,-4.8
2022,202210,10,07/10/22,Divers Patisserie,0,55.1,1,0
2022,202210,10,07/10/22,Traditional Baguette,1.2,55.1,135,162
2022,202210,10,07/10/22,Baguette Graine,1.3,55.1,3,3.9
2022,202210,10,07/10/22,Entremets,3.5,55.1,2,7
2022,202210,10,07/10/22,Grand Far Breton,7,55.1,2,14
2022,202210,10,07/10/22,Banettine,0.6,55.1,4,2.4
2022,202210,10,07/10/22,Boule 200G,1.1,55.1,4,4.4
2022,202210,10,07/10/22,Chausson Aux Pommes,1.4,55.1,1,1.4
2022,202210,10,07/10/22,Boisson 33Cl,1.5,55.1,2,3
2022,202210,10,07/10/22,Cookie,1,55.1,4,4
2022,202210,10,07/10/22,Croissant,1.1,55.1,22,24.2
2022,202210,10,07/10/22,Tartelette Fraise,3,55.1,11,33
2022,202210,10,07/10/22,Pain Aux Raisins,1.4,55.1,2,2.8
2022,202210,10,07/10/22,Financier X5,3,55.1,1,3
2022,202210,10,07/10/22,Boule Polka,1.6,55.1,0,0
2022,202210,10,07/10/22,Banette,1.05,55.1,25,26.25
2022,202210,10,07/10/22,Tarte Fine,7,55.1,-1,-7
2022,202210,10,07/10/22,Coupe,0.15,55.1,21,3.15
2022,202210,10,07/10/22,Complet,1.5,55.1,3,4.5
2022,202210,10,07/10/22,Seigle,1.8,55.1,0,0
2022,202210,10,07/10/22,Special Bread,2.4,55.1,6,14.4
2022,202210,10,07/10/22,Cereal Baguette,1.25,55.1,7,8.75
2022,202210,10,07/10/22,Flan,2,55.1,1,2
2022,202210,10,07/10/22,Paris Brest,2,55.1,1,2
2022,202210,10,07/10/22,Pain Banette,1.4,55.1,3,4.2
2022,202210,10,07/10/22,Tarte Fruits 4P,9,55.1,-1,-9
2022,202210,10,07/10/22,Croissant Amandes,1.4,55.1,4,5.6
2022,202210,10,07/10/22,Pt Nantais,3,55.1,1,3
2022,202210,10,07/10/22,Tarte Fruits 6P,12,55.1,0,0
2022,202210,10,07/10/22,Divers Confiserie,3,55.1,1,3
2022,202210,10,07/10/22,Tarte Fraise 4Per,12,55.1,-2,-24
2022,202210,10,07/10/22,Pain Au Chocolat,1.2,55.1,27,32.4
2022,202210,10,07/10/22,Fondant Chocolat,2.5,55.1,1,2.5
2022,202210,10,07/10/22,Demi Baguette,0.45,55.1,1,0.45
2022,202210,10,07/10/22,Savarin,2,55.1,0,0
2022,202210,10,07/10/22,Cafe Ou Eau,1,55.1,2,2
2022,202210,10,07/10/22,Gd Kouign Amann,7.5,55.1,1,7.5
2022,202210,10,07/10/22,Kouign Amann,2.1,55.1,4,8.4
2022,202210,10,07/10/22,Divers Viennoiserie,4,55.1,1,4
2022,202210,10,07/10/22,Tartelette,2,55.1,9,18
2022,202210,10,07/10/22,Formule Sandwich,6.5,55.1,7,45.5
2022,202210,10,07/10/22,Tropezienne,2,55.1,0,0
2022,202210,10,07/10/22,Flan Abricot,2.1,55.1,1,2.1
2022,202210,10,07/10/22,Divers Boulangerie,2,55.1,1,2
2022,202210,10,07/10/22,Pain S/Sel,1.5,55.1,1,1.5
2022,202210,10,07/10/22,Gal Frangipane 4P,8,55.1,6,48
2022,202210,10,07/10/22,Eclair,2,55.1,6,12
2022,202210,10,07/10/22,Divers Boissons,2,55.1,1,2
2022,202210,10,07/10/22,Brioche,5,55.1,1,5
2022,202210,10,07/10/22,Quim Bread,1,55.1,2,2
2022,202210,10,07/10/22,Royal 6P,18,55.1,-1,-18
2022,202210,10,07/10/22,Gal Frangipane 6P,12,55.1,4,48
2022,202210,10,07/10/22,Caramel Noix,2.4,55.1,0,0
2022,202210,10,07/10/22,Triangles,2.5,55.1,-1,-2.5
2022,202210,10,07/10/22,Moisson,2,55.1,4,8
2022,202210,10,07/10/22,Noix Japonaise,2,55.1,1,2
2022,202210,10,07/10/22,Fraisier,3,55.1,2,6
2022,202210,10,07/10/22,Gache,5,55.1,1,5
2022,202210,10,07/10/22,Campagne,1.8,55.1,5,9
2022,202210,10,07/10/22,"Platprepare6,00",6,55.1,1,6
2022,202210,10,07/10/22,Royal,3,55.1,0,0
2022,202210,10,07/10/22,Demi Pain,0.6,55.1,1,0.6
2022,202210,10,07/10/22,Sachet Viennoiserie,4,55.1,0,0
2022,202210,10,07/10/22,Plat 8.30E,8.3,55.1,1,8.3
2022,202210,10,07/10/22,Plat 7.60E,7.6,55.1,1,7.6
2022,202210,10,07/10/22,Divers Sandwichs,2.5,55.1,1,2.5
2022,202210,10,07/10/22,12 Macaron,10,55.1,6,60
2022,202210,10,07/10/22,Palet Breton,1.5,55.1,3,4.5
2022,202210,10,07/10/22,Nantais,2.5,55.1,2,5
2022,202210,10,07/10/22,Baguette Apero,4.5,55.1,0,0
2022,202210,10,07/10/22,Sucette,0.3,55.1,0,0
2022,202210,10,07/10/22,Gd Nantais,11,55.1,1,11
2022,202210,10,07/10/22,Chou Chantilly,2,55.1,0,0
2022,202210,10,07/10/22,Plat 7.00,7,55.1,0,0
2022,202210,10,07/10/22,Brownies,2.5,55.1,1,2.5
2022,202210,10,07/10/22,Meringue,1,55.1,2,2
2022,202210,10,07/10/22,Pain De Mie,2,55.1,2,4
2022,202210,10,07/10/22,Viennoise,1.1,55.1,0,0
2022,202210,10,07/10/22,Tarte Fraise 6P,18,55.1,-2,-36
2022,202210,10,07/10/22,Framboisier,3,55.1,1,3
2022,202210,10,07/10/22,Financier,0.7,55.1,1,0.7
2022,202210,10,07/10/22,Delicetropical,3,55.1,1,3
2022,202210,10,07/10/22,Gal Poire Choco 6P,12,55.1,3,36
2022,202210,10,07/10/22,St Honore,3,55.1,-1,-3
2022,202210,10,07/10/22,Paille,1.5,55.1,1,1.5
2022,202210,10,07/10/22,Chocolat,1.5,55.1,-1,-1.5
